Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
646,340461476,SillySkeeter2,Strain_D,10495,0,0,10495,13596,13222,82140,403400
647,340461476,SillySkeeter,NoMicrosporidia,2872,336,700,1836,3879,3691,21645,104537
647,340461476,SillySkeeter,Strain_A,364,52,102,210,482,486,2818,14196
647,340461476,SillySkeeter,Strain_B,6997,462,899,5636,9375,9376,57769,273947
647,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,17,7,13,200
647,340461476,SillySkeeter2,Strain_C,1,1,0,0,133,0,0,0
647,340461476,SillySkeeter2,Strain_D,10522,0,0,10522,13598,13261,82023,420400
648,340461476,SillySkeeter,NoMicrosporidia,2848,338,696,1814,3875,3690,21519,103785
648,340461476,SillySkeeter,Strain_A,364,55,95,214,478,485,2844,10377
648,340461476,SillySkeeter,Strain_B,7007,455,899,5653,9422,9335,57577,286118
648,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,17,6,15,0
648,340461476,SillySkeeter2,Strain_C,1,1,0,0,132,0,0,0
648,340461476,SillySkeeter2,Strain_D,10521,0,0,10521,13652,13228,81795,421200
649,340461476,SillySkeeter,NoMicrosporidia,2859,345,699,1815,3868,3674,21449,103144
649,340461476,SillySkeeter,Strain_A,356,53,94,209,471,506,2765,11434
649,340461476,SillySkeeter,Strain_B,7000,458,897,5645,9348,9323,57980,279662
649,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,15,8,10,0
649,340461476,SillySkeeter2,Strain_C,1,1,0,0,132,0,0,0
649,340461476,SillySkeeter2,Strain_D,10462,0,0,10462,13626,13395,81944,418600
650,340461476,SillySkeeter,NoMicrosporidia,2878,357,683,1838,3897,3607,21383,98494
650,340461476,SillySkeeter,Strain_A,344,56,86,202,485,467,2712,13276
650,340461476,SillySkeeter,Strain_B,7011,443,894,5674,9342,9298,58089,272590
650,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,17,2,10,0
650,340461476,SillySkeeter2,Strain_C,1,1,0,0,132,0,0,0
650,340461476,SillySkeeter2,Strain_D,10440,0,0,10440,13614,13507,81912,418200
651,340461476,SillySkeeter,NoMicrosporidia,2892,361,687,1844,3882,3590,21330,102190
651,340461476,SillySkeeter,Strain_A,354,54,85,215,496,469,2677,11824
651,340461476,SillySkeeter,Strain_B,7041,440,949,5652,9392,9347,57926,284946
651,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,14,2,9,200
651,340461476,SillySkeeter2,Strain_C,1,1,0,0,131,0,0,0
651,340461476,SillySkeeter2,Strain_D,10332,0,0,10332,13616,13708,82049,432800
652,340461476,SillySkeeter,NoMicrosporidia,2868,354,686,1828,3861,3652,21236,107762
652,340461476,SillySkeeter,Strain_A,356,57,81,218,481,485,2631,9545
652,340461476,SillySkeeter,Strain_B,7071,456,956,5659,9411,9331,58220,280573
652,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,10,4,9,0
652,340461476,SillySkeeter2,Strain_C,1,1,0,0,131,0,0,0
652,340461476,SillySkeeter2,Strain_D,10335,0,0,10335,13712,13739,82039,420400
653,340461476,SillySkeeter,NoMicrosporidia,2859,340,685,1834,3886,3566,21293,100652
653,340461476,SillySkeeter,Strain_A,348,56,83,209,493,495,2523,12072
653,340461476,SillySkeeter,Strain_B,7029,457,946,5626,9399,9446,58079,282316
653,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,8,4,5,0
653,340461476,SillySkeeter2,Strain_C,1,1,0,0,131,0,0,0
653,340461476,SillySkeeter2,Strain_D,10303,0,0,10303,13884,13633,82270,410000
654,340461476,SillySkeeter,NoMicrosporidia,2805,328,704,1773,3898,3521,21278,102158
654,340461476,SillySkeeter,Strain_A,355,55,83,217,487,494,2563,11375
654,340461476,SillySkeeter,Strain_B,7021,454,959,5608,9437,9445,58660,280427
654,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,8,4,4,0
654,340461476,SillySkeeter2,Strain_C,1,1,0,0,130,0,0,0
654,340461476,SillySkeeter2,Strain_D,10267,0,0,10267,13758,13660,81869,417400
655,340461476,SillySkeeter,NoMicrosporidia,2798,337,675,1786,3872,3530,21213,99089
655,340461476,SillySkeeter,Strain_A,360,53,81,226,495,477,2460,9475
655,340461476,SillySkeeter,Strain_B,7029,445,963,5621,9478,9352,58458,273476
655,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,6,4,4,200
655,340461476,SillySkeeter2,Strain_C,1,1,0,0,127,0,0,0
655,340461476,SillySkeeter2,Strain_D,10252,0,0,10252,13792,13668,81979,400800
656,340461476,SillySkeeter,NoMicrosporidia,2800,346,678,1776,3907,3462,21254,95633
656,340461476,SillySkeeter,Strain_A,361,55,77,229,503,460,2391,10017
656,340461476,SillySkeeter,Strain_B,6968,451,968,5549,9423,9447,58482,285630
656,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,6,2,10,0
656,340461476,SillySkeeter2,Strain_C,1,1,0,0,125,0,0,0
656,340461476,SillySkeeter2,Strain_D,10309,0,0,10309,13782,13567,82043,407200
657,340461476,SillySkeeter,NoMicrosporidia,2717,356,655,1706,3852,3475,21084,102348
657,340461476,SillySkeeter,Strain_A,371,58,74,239,509,456,2351,11824
657,340461476,SillySkeeter,Strain_B,7001,467,948,5586,9516,9508,58351,273868
657,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,7,1,9,0
657,340461476,SillySkeeter2,Strain_C,1,1,0,0,125,0,0,0
657,340461476,SillySkeeter2,Strain_D,10263,0,0,10263,13802,13525,82284,410000
658,340461476,SillySkeeter,NoMicrosporidia,2674,347,640,1687,3826,3420,21317,99970
658,340461476,SillySkeeter,Strain_A,382,55,82,245,513,477,2313,11952
658,340461476,SillySkeeter,Strain_B,6995,469,965,5561,9539,9494,58427,277478
658,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,6,1,9,0
658,340461476,SillySkeeter2,Strain_C,1,1,0,0,125,0,0,0
658,340461476,SillySkeeter2,Strain_D,10294,0,0,10294,13758,13484,82031,419800
659,340461476,SillySkeeter,NoMicrosporidia,2744,336,654,1754,3799,3461,21183,100505
659,340461476,SillySkeeter,Strain_A,382,51,89,242,511,482,2308,10851
659,340461476,SillySkeeter,Strain_B,6989,472,947,5570,9596,9348,58504,277524
659,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,6,1,5,200
659,340461476,SillySkeeter2,Strain_C,1,1,0,0,123,0,0,0
659,340461476,SillySkeeter2,Strain_D,10322,0,0,10322,13753,13444,81861,412000
660,340461476,SillySkeeter,NoMicrosporidia,2747,335,639,1773,3778,3467,21236,94093
660,340461476,SillySkeeter,Strain_A,380,45,93,242,506,460,2304,11247
660,340461476,SillySkeeter,Strain_B,6940,487,953,5500,9680,9566,58343,273780
660,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,5,0,12,0
660,340461476,SillySkeeter2,Strain_C,1,1,0,0,123,0,0,0
660,340461476,SillySkeeter2,Strain_D,10317,0,0,10317,13726,13389,82330,413200
661,340461476,SillySkeeter,NoMicrosporidia,2685,328,630,1727,3769,3466,21206,95725
661,340461476,SillySkeeter,Strain_A,386,49,87,250,512,428,2339,11432
661,340461476,SillySkeeter,Strain_B,6955,488,947,5520,9655,9638,58507,274363
661,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,4,0,12,0
661,340461476,SillySkeeter2,Strain_C,1,1,0,0,121,0,0,0
661,340461476,SillySkeeter2,Strain_D,10372,0,0,10372,13638,13572,81849,395000
662,340461476,SillySkeeter,NoMicrosporidia,2649,343,615,1691,3749,3523,21107,101200
662,340461476,SillySkeeter,Strain_A,389,43,93,253,503,421,2324,9511
662,340461476,SillySkeeter,Strain_B,6958,490,947,5521,9625,9582,58491,282089
662,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,4,0,11,0
662,340461476,SillySkeeter2,Strain_C,1,1,0,0,119,0,0,0
662,340461476,SillySkeeter2,Strain_D,10338,0,0,10338,13634,13722,82037,416800
663,340461476,SillySkeeter,NoMicrosporidia,2667,337,612,1718,3684,3518,21151,100046
663,340461476,SillySkeeter,Strain_A,394,48,86,260,497,401,2314,11712
663,340461476,SillySkeeter,Strain_B,6952,494,949,5509,9562,9728,58483,276682
663,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,2,1,9,200
663,340461476,SillySkeeter2,Strain_C,1,1,0,0,116,0,0,0
663,340461476,SillySkeeter2,Strain_D,10367,0,0,10367,13652,13501,82070,412400
664,340461476,SillySkeeter,NoMicrosporidia,2618,335,603,1680,3695,3551,21119,98888
664,340461476,SillySkeeter,Strain_A,384,46,92,246,481,395,2380,12097
664,340461476,SillySkeeter,Strain_B,7042,488,932,5622,9635,9610,58510,277215
664,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,13,0
664,340461476,SillySkeeter2,Strain_C,1,1,0,0,114,0,0,0
664,340461476,SillySkeeter2,Strain_D,10392,0,0,10392,13676,13549,81857,408600
665,340461476,SillySkeeter,NoMicrosporidia,2644,332,594,1718,3661,3577,21103,95961
665,340461476,SillySkeeter,Strain_A,373,42,94,237,478,377,2404,10565
665,340461476,SillySkeeter,Strain_B,7006,481,924,5601,9726,9718,58519,273394
665,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,11,0
665,340461476,SillySkeeter2,Strain_C,1,1,0,0,113,0,0,0
665,340461476,SillySkeeter2,Strain_D,10408,0,0,10408,13680,13308,82175,422600
666,340461476,SillySkeeter,NoMicrosporidia,2650,349,560,1741,3682,3484,20945,92683
666,340461476,SillySkeeter,Strain_A,363,45,86,232,465,349,2383,9473
666,340461476,SillySkeeter,Strain_B,7018,485,921,5612,9709,9611,58765,271764
666,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,10,200
666,340461476,SillySkeeter2,Strain_C,1,1,0,0,113,0,0,0
666,340461476,SillySkeeter2,Strain_D,10421,0,0,10421,13692,13319,82015,414400
667,340461476,SillySkeeter,NoMicrosporidia,2661,337,580,1744,3607,3555,20694,98799
667,340461476,SillySkeeter,Strain_A,340,41,91,208,457,336,2351,11828
667,340461476,SillySkeeter,Strain_B,7138,477,922,5739,9715,9611,58771,270453
667,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,2,15,0
667,340461476,SillySkeeter2,Strain_C,1,1,0,0,111,0,0,0
667,340461476,SillySkeeter2,Strain_D,10338,0,0,10338,13669,13543,81746,407600
668,340461476,SillySkeeter,NoMicrosporidia,2644,342,564,1738,3626,3485,20761,93383
668,340461476,SillySkeeter,Strain_A,335,41,85,209,444,355,2339,12912
668,340461476,SillySkeeter,Strain_B,7078,485,908,5685,9752,9644,58876,287905
668,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,1,15,0
668,340461476,SillySkeeter2,Strain_C,1,1,0,0,110,0,0,0
668,340461476,SillySkeeter2,Strain_D,10293,0,0,10293,13708,13409,81955,408600
669,340461476,SillySkeeter,NoMicrosporidia,2653,325,579,1749,3611,3473,20568,95217
669,340461476,SillySkeeter,Strain_A,331,36,92,203,430,368,2408,7668
669,340461476,SillySkeeter,Strain_B,7130,475,907,5748,9832,9527,59031,275195
669,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,1,12,200
669,340461476,SillySkeeter2,Strain_C,1,1,0,0,109,0,0,0
669,340461476,SillySkeeter2,Strain_D,10173,0,0,10173,13745,13445,82100,418200
670,340461476,SillySkeeter,NoMicrosporidia,2632,312,584,1736,3617,3471,20560,100653
670,340461476,SillySkeeter,Strain_A,336,37,87,212,408,381,2269,10631
670,340461476,SillySkeeter,Strain_B,7087,467,908,5712,9800,9573,59354,291036
670,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,1,16,0
670,340461476,SillySkeeter2,Strain_C,1,1,0,0,108,0,0,0
670,340461476,SillySkeeter2,Strain_D,10151,0,0,10151,13769,13371,82026,417400
671,340461476,SillySkeeter,NoMicrosporidia,2657,303,595,1759,3645,3422,20609,93265
671,340461476,SillySkeeter,Strain_A,316,35,94,187,402,369,2269,10760
671,340461476,SillySkeeter,Strain_B,7143,471,922,5750,9807,9479,59212,267375
671,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,4,12,0
671,340461476,SillySkeeter2,Strain_C,1,1,0,0,108,0,0,0
671,340461476,SillySkeeter2,Strain_D,10200,0,0,10200,13695,13508,82079,402400
672,340461476,SillySkeeter,NoMicrosporidia,2592,291,604,1697,3624,3409,20668,96608
672,340461476,SillySkeeter,Strain_A,329,43,89,197,409,380,2269,10129
672,340461476,SillySkeeter,Strain_B,7196,478,917,5801,9766,9632,59220,281423
672,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,4,9,0
672,340461476,SillySkeeter2,Strain_C,1,1,0,0,107,0,0,0
672,340461476,SillySkeeter2,Strain_D,10250,0,0,10250,13728,13391,81984,405400
673,340461476,SillySkeeter,NoMicrosporidia,2615,294,607,1714,3635,3328,20684,96058
673,340461476,SillySkeeter,Strain_A,316,42,84,190,400,383,2231,10499
673,340461476,SillySkeeter,Strain_B,7229,470,923,5836,9741,9566,59258,289283
673,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,4,9,200
673,340461476,SillySkeeter2,Strain_C,0,0,0,0,107,0,0,0
673,340461476,SillySkeeter2,Strain_D,10279,0,0,10279,13706,13392,82212,410000
674,340461476,SillySkeeter,NoMicrosporidia,2610,292,609,1709,3585,3374,20578,94937
674,340461476,SillySkeeter,Strain_A,325,47,83,195,407,369,2223,9632
674,340461476,SillySkeeter,Strain_B,7274,455,951,5868,9644,9550,59136,282551
674,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,3,14,0
674,340461476,SillySkeeter2,Strain_C,0,0,0,0,106,0,0,0
674,340461476,SillySkeeter2,Strain_D,10233,0,0,10233,13739,13420,81982,405600
675,340461476,SillySkeeter,NoMicrosporidia,2608,295,620,1693,3595,3385,20494,96505
675,340461476,SillySkeeter,Strain_A,321,55,77,189,398,420,2149,9123
675,340461476,SillySkeeter,Strain_B,7211,444,979,5788,9606,9687,59381,284812
675,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,2,0,14,0
675,340461476,SillySkeeter2,Strain_C,0,0,0,0,104,0,0,0
675,340461476,SillySkeeter2,Strain_D,10196,0,0,10196,13768,13408,82176,409200
676,340461476,SillySkeeter,NoMicrosporidia,2571,298,604,1669,3562,3423,20482,95524
676,340461476,SillySkeeter,Strain_A,329,55,73,201,400,415,2125,9804
676,340461476,SillySkeeter,Strain_B,7243,451,959,5833,9689,9559,59636,285992
676,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,10,0
676,340461476,SillySkeeter2,Strain_C,0,0,0,0,104,0,0,0
676,340461476,SillySkeeter2,Strain_D,10155,0,0,10155,13740,13577,81811,412800
677,340461476,SillySkeeter,NoMicrosporidia,2548,287,620,1641,3535,3415,20319,92171
677,340461476,SillySkeeter,Strain_A,310,45,76,189,401,391,2127,11214
677,340461476,SillySkeeter,Strain_B,7181,444,947,5790,9636,9574,59852,289535
677,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,0,10,0
677,340461476,SillySkeeter2,Strain_C,0,0,0,0,104,0,0,0
677,340461476,SillySkeeter2,Strain_D,10137,0,0,10137,13766,13420,82056,409200
678,340461476,SillySkeeter,NoMicrosporidia,2567,287,592,1688,3510,3400,20195,96925
678,340461476,SillySkeeter,Strain_A,309,39,90,180,402,378,2178,9849
678,340461476,SillySkeeter,Strain_B,7163,455,950,5758,9677,9559,60024,287346
678,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,1,6,0
678,340461476,SillySkeeter2,Strain_C,0,0,0,0,104,0,0,0
678,340461476,SillySkeeter2,Strain_D,10039,0,0,10039,13785,13412,81954,394400
679,340461476,SillySkeeter,NoMicrosporidia,2569,287,592,1690,3528,3433,20032,95793
679,340461476,SillySkeeter,Strain_A,314,42,83,189,400,356,2190,10674
679,340461476,SillySkeeter,Strain_B,7165,461,947,5757,9667,9652,59694,278373
679,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,1,5,0
679,340461476,SillySkeeter2,Strain_C,0,0,0,0,103,0,0,0
679,340461476,SillySkeeter2,Strain_D,10042,0,0,10042,13788,13411,81949,403200
680,340461476,SillySkeeter,NoMicrosporidia,2607,290,584,1733,3502,3407,20039,87806
680,340461476,SillySkeeter,Strain_A,307,43,81,183,404,381,2184,12172
680,340461476,SillySkeeter,Strain_B,7112,458,951,5703,9687,9853,59912,291582
680,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,1,4,0
680,340461476,SillySkeeter2,Strain_C,0,0,0,0,102,0,0,0
680,340461476,SillySkeeter2,Strain_D,10055,0,0,10055,13728,13595,82076,402600
681,340461476,SillySkeeter,NoMicrosporidia,2592,285,574,1733,3438,3394,19712,91019
681,340461476,SillySkeeter,Strain_A,292,41,71,180,394,363,2263,9872
681,340461476,SillySkeeter,Strain_B,7136,442,959,5735,9705,10009,59958,278749
681,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,3,1,0
681,340461476,SillySkeeter2,Strain_C,0,0,0,0,100,0,0,0
681,340461476,SillySkeeter2,Strain_D,9985,0,0,9985,13706,13712,81794,398800
682,340461476,SillySkeeter,NoMicrosporidia,2593,284,580,1729,3453,3426,19636,97236
682,340461476,SillySkeeter,Strain_A,278,39,63,176,392,376,2219,8831
682,340461476,SillySkeeter,Strain_B,7131,431,946,5754,9722,10003,60069,284133
682,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,3,1,0
682,340461476,SillySkeeter2,Strain_C,0,0,0,0,100,0,0,0
682,340461476,SillySkeeter2,Strain_D,10021,0,0,10021,13724,13586,82022,385800
683,340461476,SillySkeeter,NoMicrosporidia,2604,301,591,1712,3486,3348,19842,90008
683,340461476,SillySkeeter,Strain_A,289,39,65,185,394,392,2138,11235
683,340461476,SillySkeeter,Strain_B,7168,449,931,5788,9728,9889,60285,277477
683,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,3,1,0
683,340461476,SillySkeeter2,Strain_C,0,0,0,0,99,0,0,0
683,340461476,SillySkeeter2,Strain_D,10131,0,0,10131,13736,13481,81920,397800
684,340461476,SillySkeeter,NoMicrosporidia,2646,303,596,1747,3460,3234,19682,92818
684,340461476,SillySkeeter,Strain_A,306,40,68,198,395,346,2204,10954
684,340461476,SillySkeeter,Strain_B,7181,440,958,5783,9758,9881,60000,295988
684,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,0,3,1,0
684,340461476,SillySkeeter2,Strain_C,0,0,0,0,99,0,0,0
684,340461476,SillySkeeter2,Strain_D,10278,0,0,10278,13783,13517,81871,407800
685,340461476,SillySkeeter,NoMicrosporidia,2628,305,609,1714,3469,3224,19717,94307
685,340461476,SillySkeeter,Strain_A,294,40,71,183,386,355,2233,8313
685,340461476,SillySkeeter,Strain_B,7303,427,961,5915,9800,9761,60400,276380
685,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,2,0,0,0
685,340461476,SillySkeeter2,Strain_C,0,0,0,0,97,0,0,0
685,340461476,SillySkeeter2,Strain_D,10257,0,0,10257,13758,13294,81991,404600
686,340461476,SillySkeeter,NoMicrosporidia,2627,291,645,1691,3435,3277,19616,95906
686,340461476,SillySkeeter,Strain_A,300,45,71,184,387,317,2229,10239
686,340461476,SillySkeeter,Strain_B,7355,441,968,5946,9808,9840,60255,278495
686,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,2,0,0,0
686,340461476,SillySkeeter2,Strain_C,0,0,0,0,97,0,0,0
686,340461476,SillySkeeter2,Strain_D,10233,0,0,10233,13722,13379,82181,390200
687,340461476,SillySkeeter,NoMicrosporidia,2579,298,602,1679,3429,3329,19652,86356
687,340461476,SillySkeeter,Strain_A,298,47,64,187,374,320,2243,9674
687,340461476,SillySkeeter,Strain_B,7333,441,961,5931,9888,9857,60063,288610
687,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
687,340461476,SillySkeeter2,Strain_C,0,0,0,0,97,0,0,0
687,340461476,SillySkeeter2,Strain_D,10273,0,0,10273,13663,13322,82537,409200
688,340461476,SillySkeeter,NoMicrosporidia,2557,287,607,1663,3392,3301,19563,98113
688,340461476,SillySkeeter,Strain_A,280,40,69,171,373,340,2229,10797
688,340461476,SillySkeeter,Strain_B,7396,438,966,5992,9865,9875,60313,299130
688,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
688,340461476,SillySkeeter2,Strain_C,0,0,0,0,97,0,0,0
688,340461476,SillySkeeter2,Strain_D,10288,0,0,10288,13716,13389,81986,421000
689,340461476,SillySkeeter,NoMicrosporidia,2539,288,601,1650,3363,3279,19614,92537
689,340461476,SillySkeeter,Strain_A,286,38,67,181,375,359,2182,9465
689,340461476,SillySkeeter,Strain_B,7488,467,964,6057,9859,9980,60292,287038
689,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
689,340461476,SillySkeeter2,Strain_C,0,0,0,0,97,0,0,0
689,340461476,SillySkeeter2,Strain_D,10334,0,0,10334,13716,13361,82112,397600
690,340461476,SillySkeeter,NoMicrosporidia,2557,295,586,1676,3358,3240,19638,88181
690,340461476,SillySkeeter,Strain_A,284,33,74,177,370,382,2124,9542
690,340461476,SillySkeeter,Strain_B,7581,455,994,6132,9864,9829,60294,297157
690,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
690,340461476,SillySkeeter2,Strain_C,0,0,0,0,97,0,0,0
690,340461476,SillySkeeter2,Strain_D,10357,0,0,10357,13744,13423,81919,411000
691,340461476,SillySkeeter,NoMicrosporidia,2592,300,605,1687,3342,3225,19598,90721
691,340461476,SillySkeeter,Strain_A,283,33,72,178,383,401,2087,9047
691,340461476,SillySkeeter,Strain_B,7551,469,986,6096,9811,9846,60458,295552
691,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
691,340461476,SillySkeeter2,Strain_C,0,0,0,0,94,0,0,0
691,340461476,SillySkeeter2,Strain_D,10364,0,0,10364,13659,13518,81936,410800
692,340461476,SillySkeeter,NoMicrosporidia,2544,300,600,1644,3332,3196,19483,94606
692,340461476,SillySkeeter,Strain_A,282,33,71,178,378,414,2023,10251
692,340461476,SillySkeeter,Strain_B,7556,472,980,6104,9763,9982,60283,305743
692,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
692,340461476,SillySkeeter2,Strain_C,0,0,0,0,92,0,0,0
692,340461476,SillySkeeter2,Strain_D,10356,0,0,10356,13736,13511,81979,418200
693,340461476,SillySkeeter,NoMicrosporidia,2547,302,583,1662,3312,3268,19385,92690
693,340461476,SillySkeeter,Strain_A,284,35,64,185,387,370,2046,9109
693,340461476,SillySkeeter,Strain_B,7561,466,971,6124,9795,9915,60652,294681
693,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
693,340461476,SillySkeeter2,Strain_C,0,0,0,0,92,0,0,0
693,340461476,SillySkeeter2,Strain_D,10305,0,0,10305,13757,13571,81890,421400
694,340461476,SillySkeeter,NoMicrosporidia,2583,313,597,1673,3297,3308,19412,92374
694,340461476,SillySkeeter,Strain_A,279,35,65,179,373,356,2043,8400
694,340461476,SillySkeeter,Strain_B,7538,464,984,6090,9829,9969,60917,299946
694,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
694,340461476,SillySkeeter2,Strain_C,0,0,0,0,91,0,0,0
694,340461476,SillySkeeter2,Strain_D,10348,0,0,10348,13717,13487,82096,397800
695,340461476,SillySkeeter,NoMicrosporidia,2589,307,630,1652,3279,3213,19363,94298
695,340461476,SillySkeeter,Strain_A,291,36,71,184,387,369,1931,10192
695,340461476,SillySkeeter,Strain_B,7501,467,978,6056,9811,9911,60638,289590
695,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,1,0,0,0
695,340461476,SillySkeeter2,Strain_C,0,0,0,0,90,0,0,0
695,340461476,SillySkeeter2,Strain_D,10249,0,0,10249,13747,13462,82064,417800
696,340461476,SillySkeeter,NoMicrosporidia,2550,296,622,1632,3243,3242,19359,90138
